PdfType: central
Format: lhagrid1
---
9.261360E-10  1.131185E-09  1.381633E-09  1.687530E-09  2.061154E-09  2.517499E-09  3.074880E-09  3.755667E-09  4.587182E-09  5.602796E-09  6.843271E-09  8.358390E-09  1.020896E-08  1.246925E-08  1.522998E-08  1.860194E-08  2.272046E-08  2.775083E-08  3.389494E-08  4.139938E-08  5.056531E-08  6.176061E-08  7.543458E-08  9.213601E-08  1.125352E-07  1.374508E-07  1.678828E-07  2.050525E-07  2.504516E-07  3.059023E-07  3.736299E-07  4.563526E-07  5.573904E-07  6.807981E-07  8.315287E-07  1.015631E-06  1.240495E-06  1.515144E-06  1.850601E-06  2.260329E-06  2.760773E-06  3.372015E-06  4.118589E-06  5.030456E-06  6.144212E-06  7.504558E-06  9.166088E-06  1.119548E-05  1.367420E-05  1.670170E-05  2.039950E-05  2.491601E-05  3.043248E-05  3.717032E-05  4.539993E-05  5.017468E-05  5.545160E-05  6.128350E-05  6.772874E-05  7.485183E-05  8.272407E-05  9.142423E-05  1.010394E-04  1.116658E-04  1.234098E-04  1.363889E-04  1.507331E-04  1.665858E-04  1.841058E-04  2.034684E-04  2.248673E-04  2.485168E-04  2.746536E-04  3.035391E-04  3.354626E-04  3.707435E-04  4.097350E-04  4.528272E-04  5.004514E-04  5.530844E-04  6.112528E-04  6.755388E-04  7.465858E-04  8.251049E-04  9.118820E-04  1.007785E-03  1.113775E-03  1.230912E-03  1.360368E-03  1.503439E-03  1.661557E-03  1.836305E-03  2.029431E-03  2.242868E-03  2.478752E-03  2.739445E-03  3.027555E-03  3.345965E-03  3.697864E-03  4.086771E-03  4.516581E-03  4.991594E-03  5.516564E-03  6.096747E-03  6.737947E-03  7.446583E-03  8.229747E-03  9.095277E-03  1.005184E-02  1.110900E-02  1.227734E-02  1.356856E-02  1.499558E-02  1.657268E-02  1.831564E-02  2.024191E-02  2.237077E-02  2.472353E-02  2.732372E-02  3.019738E-02  3.337327E-02  3.688317E-02  4.076220E-02  4.504920E-02  4.978707E-02  5.502322E-02  6.081006E-02  6.720551E-02  7.427358E-02  8.208500E-02  9.071795E-02  1.002588E-01  1.108032E-01  1.224564E-01  1.353353E-01  1.422741E-01  1.495686E-01  1.572372E-01  1.652989E-01  1.737739E-01  1.826835E-01  1.920499E-01  2.018965E-01  2.122480E-01  2.231302E-01  2.345703E-01  2.465970E-01  2.592403E-01  2.725318E-01  2.865048E-01  3.011942E-01  3.166368E-01  3.328711E-01  3.499377E-01  3.678794E-01  3.867410E-01  4.065697E-01  4.274149E-01  4.493290E-01  4.723666E-01  4.965853E-01  5.220458E-01  5.488116E-01  5.627049E-01  5.769498E-01  5.915554E-01  6.065307E-01  6.218851E-01  6.376282E-01  6.537698E-01  6.703200E-01  6.872893E-01  7.046881E-01  7.225274E-01  7.408182E-01  7.595721E-01  7.788008E-01  7.985162E-01  8.187308E-01  8.255820E-01  8.324906E-01  8.394570E-01  8.464817E-01  8.535652E-01  8.607080E-01  8.679105E-01  8.751733E-01  8.824969E-01  8.898818E-01  8.973284E-01  9.048374E-01  9.124092E-01  9.200444E-01  9.277435E-01  9.355070E-01  9.433354E-01  9.512294E-01  9.591895E-01  9.672161E-01  9.753099E-01  9.834715E-01  9.917013E-01  1.000000E+00 
1.295000E+00  1.298747E+00  1.464614E+00  1.659242E+00  1.890667E+00  2.167486E+00  2.500668E+00  2.904305E+00  3.396637E+00  4.001449E+00  4.750000E+00  5.767148E+00  7.070722E+00  8.758191E+00  1.096570E+01  1.388561E+01  1.779288E+01  2.308551E+01  3.034706E+01  4.044485E+01  5.468640E+01  7.507236E+01  1.047120E+02  1.485169E+02  2.143796E+02  3.152118E+02  4.725369E+02  7.229464E+02  1.129946E+03  1.806162E+03  2.955925E+03  4.958865E+03  8.538144E+03  1.510792E+04  2.751072E+04  5.162751E+04  1.000000E+05 
 -5 -4 -3 -2 -1  1  2  3  4  5 21                           
0.000000E+00  0.000000E+00  3.164779E+00  9.665595E-01  9.664142E-01  9.664152E-01  9.665611E-01  3.164779E+00  0.000000E+00  0.000000E+00  9.672955E-04 
0.000000E+00  0.000000E+00  3.172490E+00  9.749171E-01  9.747716E-01  9.747726E-01  9.749187E-01  3.172490E+00  0.000000E+00  0.000000E+00  0.000000E+00 
0.000000E+00  0.000000E+00  3.535402E+00  1.364167E+00  1.364016E+00  1.364017E+00  1.364169E+00  3.535402E+00  0.000000E+00  0.000000E+00  0.000000E+00 
0.000000E+00  4.200290E-01  3.941741E+00  1.793366E+00  1.793209E+00  1.793211E+00  1.793369E+00  3.941741E+00  4.200293E-01  0.000000E+00  0.000000E+00 
0.000000E+00  9.182842E-01  4.413189E+00  2.286450E+00  2.286288E+00  2.286290E+00  2.286453E+00  4.413189E+00  9.182847E-01  0.000000E+00  0.000000E+00 
0.000000E+00  1.503422E+00  4.972847E+00  2.866686E+00  2.866518E+00  2.866521E+00  2.866690E+00  4.972848E+00  1.503422E+00  0.000000E+00  0.000000E+00 
0.000000E+00  2.201341E+00  5.646445E+00  3.559937E+00  3.559764E+00  3.559766E+00  3.559941E+00  5.646446E+00  2.201341E+00  0.000000E+00  3.401615E+00 
0.000000E+00  3.041163E+00  6.462963E+00  4.395295E+00  4.395116E+00  4.395120E+00  4.395300E+00  6.462964E+00  3.041164E+00  0.000000E+00  1.169865E+01 
0.000000E+00  4.055835E+00  7.455229E+00  5.405681E+00  5.405497E+00  5.405501E+00  5.405686E+00  7.455230E+00  4.055836E+00  0.000000E+00  2.535971E+01 
0.000000E+00  5.282713E+00  8.660502E+00  6.628432E+00  6.628242E+00  6.628246E+00  6.628437E+00  8.660503E+00  5.282715E+00  0.000000E+00  4.604858E+01 
0.000000E+00  6.764163E+00  1.012106E+01  8.105894E+00  8.105700E+00  8.105704E+00  8.105901E+00  1.012106E+01  6.764165E+00  0.000000E+00  7.569674E+01 
2.183352E-01  8.752325E+00  1.208707E+01  1.008983E+01  1.008963E+01  1.008964E+01  1.008984E+01  1.208707E+01  8.752327E+00  2.183353E-01  1.216650E+02 
2.679637E+00  1.116415E+01  1.447790E+01  1.249765E+01  1.249745E+01  1.249745E+01  1.249766E+01  1.447790E+01  1.116415E+01  2.679637E+00  1.779648E+02 
5.644743E+00  1.408075E+01  1.737396E+01  1.541033E+01  1.541012E+01  1.541012E+01  1.541034E+01  1.737396E+01  1.408075E+01  5.644743E+00  2.530704E+02 
9.207991E+00  1.759639E+01  2.086947E+01  1.892212E+01  1.892191E+01  1.892191E+01  1.892213E+01  2.086947E+01  1.759639E+01  9.207991E+00  3.511061E+02 
1.347704E+01  2.181865E+01  2.507200E+01  2.314062E+01  2.314039E+01  2.314040E+01  2.314063E+01  2.507200E+01  2.181865E+01  1.347704E+01  4.767725E+02 
1.857431E+01  2.686989E+01  3.010386E+01  2.818815E+01  2.818792E+01  2.818793E+01  2.818816E+01  3.010386E+01  2.686989E+01  1.857431E+01  6.353909E+02 
2.463849E+01  3.288874E+01  3.610368E+01  3.420337E+01  3.420314E+01  3.420314E+01  3.420338E+01  3.610369E+01  3.288875E+01  2.463849E+01  8.329500E+02 
3.182617E+01  4.003176E+01  4.322798E+01  4.134281E+01  4.134256E+01  4.134257E+01  4.134282E+01  4.322798E+01  4.003176E+01  3.182617E+01  1.076153E+03 
4.031354E+01  4.847508E+01  5.165287E+01  4.978260E+01  4.978235E+01  4.978236E+01  4.978261E+01  5.165287E+01  4.847509E+01  4.031354E+01  1.372465E+03 
5.029822E+01  5.841628E+01  6.157591E+01  5.972032E+01  5.972006E+01  5.972007E+01  5.972033E+01  6.157591E+01  5.841628E+01  5.029822E+01  1.730163E+03 
6.200110E+01  7.007621E+01  7.321795E+01  7.137682E+01  7.137656E+01  7.137657E+01  7.137683E+01  7.321796E+01  7.007622E+01  6.200110E+01  2.158387E+03 
